num_steps,max_voltage_step,fracA_charge,fracA_discharge,nelements,average_voltage (V),max_delta_volume (%),capacity_grav (mAh/g),capacity_vol (mAh/cc),energy_grav (Wh/kg),energy_vol (Wh/l),stability_charge (MeV/atom),stability_discharge (MeV/atom),MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
1,0.0,0.2,0.25,3,4.175312823333319,0.0044158649078345,83.28451611484627,254.0335402451265,347.73890811942806,1060.6694981422374,0.0891741983611007,0.0,3.0,25.0,22.0,10.066666666666666,5.0311111111111115,8.0,1.0,87.0,86.0,63.93333333333333,28.355555555555554,87.0,6.941,54.938045,47.997045,20.991019333333334,10.944401688888888,15.9994,54.8,1687.0,1632.2,547.4313333333333,562.9699555555555,54.8,1.0,16.0,15.0,11.533333333333333,5.4222222222222225,16.0,2.0,4.0,2.0,2.4,0.5866666666666667,2.0,66.0,139.0,73.0,94.13333333333334,30.008888888888887,66.0,0.98,3.44,2.46,2.490666666666667,1.0126222222222223,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.7066666666666668,4.0,0.0,5.0,5.0,0.6666666666666666,1.1555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.866666666666666,1.777777777777778,6.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,4.0,4.0,1.6,1.0666666666666667,2.0,0.0,5.0,5.0,0.6666666666666666,1.1555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.466666666666667,1.0844444444444443,2.0,9.105,20.44,11.335,12.29834482758,3.889103448266666,9.105,0.0,0.773,0.773,0.10306666666666667,0.1786488888888889,0.0,0.0,0.000310120689655,0.000310120689655,4.134942528733333e-05,7.167233716471111e-05,0.0,12.0,229.0,217.0,111.4,106.02666666666667,12.0,-2.0,4.0,6.0,2.8669108954049793
1,0.0,0.0,0.0555555555555555,3,3.640418583333319,0.0236433971999681,52.89743241795653,188.7234768326496,192.5687959849473,687.0324521728526,0.0257781379411659,0.0112211173611109,8.0,74.0,66.0,13.529411764705882,7.806228373702421,8.0,51.0,87.0,36.0,83.94117647058823,4.318339100346022,87.0,15.9994,183.84,167.8406,29.395755764705882,18.912502256055365,15.9994,54.8,3695.0,3640.2,330.69411764705876,395.80069204152244,54.8,6.0,16.0,10.0,15.176470588235293,1.1626297577854674,16.0,2.0,6.0,4.0,2.4705882352941178,0.6643598615916956,2.0,66.0,162.0,96.0,81.29411764705883,21.591695501730104,66.0,2.19,3.44,1.25,3.0823529411764703,0.5049134948096887,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5294117647058822,0.6643598615916956,4.0,0.0,4.0,4.0,0.23529411764705882,0.4429065743944637,0.0,0.0,14.0,14.0,0.8235294117647058,1.5501730103806228,0.0,5.0,20.0,15.0,6.588235294117647,1.5778546712802766,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.1176470588235294,0.41522491349480967,2.0,0.0,6.0,6.0,0.35294117647058826,0.6643598615916956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.4705882352941178,0.6643598615916956,2.0,9.105,22.5702380952,13.4652380952,12.681820728282352,5.049629263457439,9.105,0.0,1.625,1.625,0.38235294117647056,0.5847750865051903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,22.41176470588235,24.304498269896193,12.0,-2.0,5.0,7.0,4.667038675648618
4,0.4548365400000591,0.024390243902439,0.1489361702127659,3,3.059328658333332,0.0096911968340329,166.4997483716783,551.5964292045389,509.377451798764,1687.514763699779,0.0827103594715357,0.015405348138298,3.0,26.0,23.0,10.804878048780488,5.929803688280785,8.0,1.0,87.0,86.0,75.73170731707317,13.19214753123141,87.0,6.941,55.845,48.903999999999996,22.540843902439022,12.996743842950625,15.9994,54.8,2348.0,2293.2,854.6558536585366,955.9759190957762,54.8,1.0,16.0,15.0,13.487804878048781,2.941106484235574,16.0,2.0,4.0,2.0,2.3902439024390243,0.62819750148721,2.0,66.0,132.0,66.0,83.90243902439025,20.95895300416419,66.0,0.98,3.44,2.46,2.792682926829268,0.7578346222486615,3.44,1.0,2.0,1.0,1.975609756097561,0.04759071980963714,2.0,0.0,4.0,4.0,2.5365853658536586,1.7132659131469365,4.0,0.0,6.0,6.0,1.170731707317073,1.8845925044616298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.682926829268292,1.275431290898275,6.0,0.0,1.0,1.0,0.024390243902439025,0.04759071980963712,0.0,0.0,5.0,5.0,2.1463414634146343,1.1136228435455087,2.0,0.0,4.0,4.0,0.7804878048780488,1.25639500297442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.951219512195122,1.208804283164783,2.0,7.1725,16.5933333333,9.4208333333,9.227642276421951,0.9455879436830457,9.105,0.0,1.524,1.524,0.29736585365853657,0.478686496133254,0.0,0.0,2.1106628,2.1106628,0.411836643902439,0.6629565487209994,0.0,12.0,229.0,217.0,89.6829268292683,90.94586555621655,12.0,-2.0,3.0,5.0,3.1262977103496357
1,0.0,0.0833333333333333,0.2142857142857142,3,2.74946201833333,0.0243509934830581,135.83929231276883,596.3084359938769,373.48497481123655,1639.5273959769158,0.054507150500016,0.0521805418750016,3.0,74.0,71.0,14.25,10.208333333333334,8.0,1.0,87.0,86.0,76.16666666666667,16.722222222222218,87.0,6.941,183.84,176.899,31.726977,25.3521705,15.9994,54.8,3695.0,3640.2,435.1408333333333,546.4013888888888,54.8,1.0,16.0,15.0,13.75,3.4166666666666665,16.0,2.0,6.0,4.0,2.5,0.75,2.0,66.0,162.0,96.0,86.0,26.666666666666668,66.0,0.98,3.44,2.46,2.936666666666666,0.6711111111111112,3.44,1.0,2.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,4.0,4.0,0.3333333333333333,0.611111111111111,0.0,0.0,14.0,14.0,1.1666666666666667,2.1388888888888893,0.0,1.0,20.0,19.0,6.583333333333333,2.236111111111111,6.0,0.0,1.0,1.0,0.08333333333333333,0.15277777777777776,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,6.0,6.0,0.5,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.4166666666666665,0.7916666666666666,2.0,9.105,22.5702380952,13.4652380952,12.551984126975,4.595978835966666,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,46.5,60.833333333333336,12.0,-2.0,5.0,7.0,4.184914994777494
1,0.0,0.0,0.0909090909090909,3,3.9057097433333374,0.0210962653020196,73.48421638410902,329.72694220259115,287.0080199126299,1287.8177308001684,0.1818474514999994,0.0482810853522686,8.0,74.0,66.0,16.0,11.6,8.0,51.0,87.0,36.0,82.6,6.320000000000005,87.0,15.9994,183.84,167.8406,35.7783324,29.612333519999993,15.9994,54.8,3695.0,3640.2,471.32000000000005,644.7360000000001,54.8,6.0,16.0,10.0,14.8,1.7599999999999993,16.0,2.0,6.0,4.0,2.6,0.8400000000000001,2.0,66.0,162.0,96.0,83.8,24.919999999999998,66.0,2.19,3.44,1.25,3.082,0.5012000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4,0.8400000000000001,4.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,14.0,14.0,1.4,2.5199999999999996,0.0,5.0,20.0,15.0,7.2,2.5600000000000005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4,2.0,0.0,6.0,6.0,0.6,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6,0.8400000000000001,2.0,9.105,22.5702380952,13.4652380952,12.49254761904,4.742566666656,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,31.7,39.46,12.0,-2.0,5.0,7.0,4.520484775850446
1,0.0,0.0,0.0555555555555555,3,3.3213239333333364,0.0127780623219941,52.89743241795653,160.0973731186527,175.68950830164172,531.7352370027784,0.0284616473529304,0.0314830234722212,8.0,74.0,66.0,13.529411764705882,7.806228373702421,8.0,51.0,87.0,36.0,83.94117647058823,4.318339100346022,87.0,15.9994,183.84,167.8406,29.395755764705882,18.912502256055365,15.9994,54.8,3695.0,3640.2,330.69411764705876,395.80069204152244,54.8,6.0,16.0,10.0,15.176470588235293,1.1626297577854674,16.0,2.0,6.0,4.0,2.4705882352941178,0.6643598615916956,2.0,66.0,162.0,96.0,81.29411764705883,21.591695501730104,66.0,2.19,3.44,1.25,3.0823529411764703,0.5049134948096887,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5294117647058822,0.6643598615916956,4.0,0.0,4.0,4.0,0.23529411764705882,0.4429065743944637,0.0,0.0,14.0,14.0,0.8235294117647058,1.5501730103806228,0.0,5.0,20.0,15.0,6.588235294117647,1.5778546712802766,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.1176470588235294,0.41522491349480967,2.0,0.0,6.0,6.0,0.35294117647058826,0.6643598615916956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.4705882352941178,0.6643598615916956,2.0,9.105,22.5702380952,13.4652380952,12.681820728282352,5.049629263457439,9.105,0.0,1.625,1.625,0.38235294117647056,0.5847750865051903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,22.41176470588235,24.304498269896193,12.0,-2.0,5.0,7.0,4.667038675648618
1,0.0,0.0,0.1428571428571428,3,-0.3900169591666678,0.0313121179517035,93.79268453908314,552.6074816965103,-36.58073761601175,-215.52628962402292,0.1036756295833338,0.5280687560714306,8.0,74.0,66.0,20.166666666666668,17.944444444444446,8.0,51.0,87.0,36.0,80.33333333333333,9.77777777777778,87.0,15.9994,183.84,167.8406,46.46856033333333,45.79047988888889,15.9994,54.8,3695.0,3640.2,705.25,996.5833333333334,54.8,6.0,16.0,10.0,14.166666666666666,2.7222222222222228,16.0,2.0,6.0,4.0,2.8333333333333335,1.1111111111111112,2.0,66.0,162.0,96.0,88.83333333333333,30.444444444444443,66.0,2.19,3.44,1.25,3.0516666666666663,0.5177777777777779,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,5.0,20.0,15.0,8.166666666666666,3.944444444444444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8333333333333335,1.1111111111111112,2.0,9.105,22.5702380952,13.4652380952,12.506706349200002,4.5356084656,9.105,0.0,1.625,1.625,0.2708333333333333,0.45138888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,46.5,60.833333333333336,12.0,-2.0,5.0,7.0,4.0824829046386295
2,0.664132615000014,0.0,0.15,3,2.479957641666672,0.024916543063941,119.39768845736069,523.5970507650947,296.10120988716824,1298.4985071990288,0.0,0.0306679371250044,8.0,74.0,66.0,17.0,13.411764705882353,8.0,51.0,87.0,36.0,82.05882352941177,7.307958477508648,87.0,15.9994,183.84,167.8406,38.38788741176471,34.224026491349484,15.9994,54.8,3695.0,3640.2,529.3823529411765,744.8512110726643,54.8,6.0,16.0,10.0,14.647058823529411,2.0346020761245676,16.0,2.0,6.0,4.0,2.6470588235294117,0.9134948096885813,2.0,66.0,162.0,96.0,84.52941176470588,26.15916955017301,66.0,2.19,3.44,1.25,3.0923529411764705,0.49079584775086504,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3529411764705883,0.9134948096885813,4.0,0.0,4.0,4.0,0.47058823529411764,0.8304498269896193,0.0,0.0,14.0,14.0,1.6470588235294117,2.906574394463668,0.0,5.0,20.0,15.0,7.470588235294118,2.9480968858131487,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9411764705882353,0.45674740484429066,2.0,0.0,6.0,6.0,0.7058823529411765,1.245674740484429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6470588235294117,0.9134948096885813,2.0,9.105,22.5702380952,13.4652380952,12.298277310917646,4.508156203648442,9.105,0.0,1.625,1.625,0.2867647058823529,0.47231833910034604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,35.76470588235294,45.46712802768167,12.0,-2.0,6.0,8.0,4.616647358833128
1,0.0,0.0,0.0869565217391304,3,4.294596535833326,0.0038386734114419,90.45664478079031,278.8848870857177,388.4747933186878,1197.6980699745914,0.0737478341269408,0.0317214917826076,8.0,74.0,66.0,12.80952380952381,6.870748299319727,8.0,51.0,87.0,36.0,84.33333333333333,3.8095238095238115,87.0,15.9994,183.84,167.8406,27.55713380952381,16.51104829931973,15.9994,54.8,3695.0,3640.2,290.64285714285717,336.91836734693874,54.8,6.0,16.0,10.0,15.285714285714286,1.020408163265306,16.0,2.0,6.0,4.0,2.4285714285714284,0.6122448979591836,2.0,66.0,162.0,96.0,80.33333333333333,20.476190476190474,66.0,2.19,3.44,1.25,3.090952380952381,0.49863945578231295,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5714285714285716,0.6122448979591836,4.0,0.0,4.0,4.0,0.19047619047619047,0.36281179138321995,0.0,0.0,14.0,14.0,0.6666666666666666,1.26984126984127,0.0,5.0,20.0,15.0,6.428571428571429,1.2925170068027212,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.142857142857143,0.40816326530612246,2.0,0.0,6.0,6.0,0.2857142857142857,0.5442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.4285714285714284,0.6122448979591836,2.0,9.105,22.5702380952,13.4652380952,12.641723356000004,5.0524619371428585,9.105,0.0,1.625,1.625,0.3869047619047619,0.5895691609977325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,19.952380952380953,19.909297052154194,12.0,-2.0,5.0,7.0,4.817730411281797
1,0.0,0.0588235294117647,0.2,4,3.202911608333328,0.0805531493033282,104.96961002170907,600.9587233491553,336.2083824607544,1924.8176711441863,0.0475225952205926,0.0575616170000081,3.0,74.0,71.0,18.941176470588236,17.32179930795848,8.0,1.0,90.0,89.0,75.47058823529412,17.986159169550174,87.0,6.941,183.84,176.899,43.83266470588235,43.63421660899653,15.9994,54.8,3695.0,3640.2,670.9970588235294,895.490795847751,54.8,1.0,16.0,15.0,13.294117647058824,4.138408304498269,16.0,2.0,6.0,4.0,2.764705882352941,1.1695501730103806,2.0,66.0,162.0,96.0,90.29411764705883,34.297577854671275,66.0,0.98,3.44,2.46,2.982941176470588,0.6452595155709342,3.44,1.0,2.0,1.0,1.9411764705882353,0.11072664359861593,2.0,0.0,4.0,4.0,3.0588235294117645,1.439446366782007,4.0,0.0,10.0,10.0,1.2352941176470589,1.8892733564013844,0.0,0.0,14.0,14.0,1.6470588235294117,2.906574394463668,0.0,1.0,20.0,19.0,7.882352941176471,3.8062283737024227,6.0,0.0,1.0,1.0,0.058823529411764705,0.11072664359861592,0.0,0.0,2.0,2.0,1.5294117647058822,0.7197231833910035,2.0,0.0,7.0,7.0,1.1176470588235294,1.8408304498269898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.7058823529411766,1.2802768166089966,2.0,9.105,34.7633333333,25.658333333299996,12.10156862744706,4.230449826984083,9.105,0.0,0.464,0.464,0.027294117647058826,0.051377162629757785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,71.29411764705883,83.70934256055364,12.0,-2.0,6.0,8.0,4.735006848471548
1,0.0,0.0,0.0909090909090909,3,1.9419503533333304,0.0106375348292941,117.16426675355063,325.38567858572463,227.52718922009825,631.8828334991534,0.0065002622500003,0.0553643409030337,8.0,22.0,14.0,10.8,3.9200000000000004,8.0,43.0,87.0,44.0,81.8,7.7600000000000025,87.0,15.9994,47.867,31.867599999999996,22.1810324,8.65428536,15.9994,54.8,1941.0,1886.2,295.91999999999996,337.568,54.8,4.0,16.0,12.0,14.6,2.12,16.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,66.0,160.0,94.0,83.6,24.639999999999997,66.0,1.54,3.44,1.9,3.0,0.616,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4,0.8400000000000001,4.0,0.0,2.0,2.0,0.2,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.6,0.5600000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4,2.0,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,2.8,1.1199999999999999,2.0,9.105,22.5702380952,13.4652380952,12.55654761904,4.832166666656,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.25333333333e-06,4.055999999994e-06,0.0,2.0,194.0,192.0,28.2,33.160000000000004,12.0,-2.0,5.0,7.0,4.520484775850446
1,0.0,0.0769230769230769,0.1428571428571428,3,3.442003186666672,0.0278804845447659,89.3587634276257,311.8860885365251,307.57314847448094,1073.5129106197232,0.0717967865384761,0.0049127144940435,3.0,23.0,20.0,10.846153846153847,4.710059171597633,8.0,1.0,87.0,86.0,72.6923076923077,19.242603550295858,87.0,6.941,50.9415,44.000499999999995,22.537707692307695,10.446641420118343,15.9994,54.8,2183.0,2128.2,664.0069230769229,782.1495857988165,54.8,1.0,16.0,15.0,12.846153846153847,4.236686390532544,16.0,2.0,4.0,2.0,2.4615384615384617,0.6390532544378699,2.0,66.0,153.0,87.0,91.07692307692308,30.863905325443792,66.0,0.98,3.44,2.46,2.7353846153846155,0.8672189349112427,3.44,1.0,2.0,1.0,1.9230769230769231,0.14201183431952658,2.0,0.0,4.0,4.0,2.769230769230769,1.5147928994082842,4.0,0.0,3.0,3.0,0.46153846153846156,0.7810650887573964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.153846153846154,1.041420118343195,6.0,0.0,1.0,1.0,0.07692307692307693,0.14201183431952663,0.0,0.0,4.0,4.0,1.8461538461538463,0.8520710059171598,2.0,0.0,7.0,7.0,1.0769230769230769,1.8224852071005917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,1.5384615384615385,2.0,9.105,20.44,11.335,12.025641025638462,3.5946351084781063,9.105,0.0,0.773,0.773,0.11892307692307692,0.2012544378698225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,95.15384615384616,102.3431952662722,12.0,-2.0,5.0,7.0,3.5312020269452216
1,0.0,0.0666666666666666,0.2222222222222222,3,3.0930521816666685,0.0133257240894189,206.9881501613252,643.3772192666111,640.2251494356348,1989.9993116872256,0.0695999921666654,0.0479607761805365,3.0,23.0,20.0,11.6,5.946666666666667,8.0,1.0,87.0,86.0,70.13333333333334,22.488888888888884,87.0,6.941,50.9415,44.000499999999995,24.508433333333333,13.687702222222223,15.9994,54.8,2183.0,2128.2,632.7793333333334,794.517688888889,54.8,1.0,16.0,15.0,12.0,5.333333333333333,16.0,2.0,4.0,2.0,2.533333333333333,0.7822222222222222,2.0,66.0,160.0,94.0,93.8,37.06666666666667,66.0,0.98,3.44,2.46,2.7873333333333337,0.8702222222222221,3.44,1.0,2.0,1.0,1.9333333333333333,0.12444444444444443,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,0.7333333333333333,1.0755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.333333333333333,0.8888888888888891,6.0,0.0,1.0,1.0,0.06666666666666667,0.12444444444444444,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,1.9333333333333333,2.8355555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.3333333333333335,2.088888888888889,2.0,9.105,16.69,7.585000000000001,10.890888888886668,2.3811851851822223,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.50222222222e-06,2.8041481481440004e-06,0.0,12.0,229.0,217.0,82.0,93.33333333333333,12.0,-2.0,5.0,7.0,4.167543767332454
2,0.3423791199999968,0.0,0.1875,3,1.6410903000000017,0.0291925024581602,205.5182785781571,898.9400336869066,337.27405344731176,1475.2417695652573,0.1281686723077015,0.0787737646875008,8.0,23.0,15.0,13.461538461538462,6.721893491124261,8.0,43.0,87.0,44.0,70.3076923076923,20.544378698224854,87.0,15.9994,50.9415,34.942099999999996,28.49266923076923,15.376331360946743,15.9994,54.8,2183.0,2128.2,798.876923076923,915.7869822485208,54.8,4.0,16.0,12.0,11.461538461538462,5.585798816568047,16.0,2.0,4.0,2.0,2.769230769230769,0.9467455621301775,2.0,66.0,160.0,94.0,101.61538461538461,43.83431952662722,66.0,1.54,3.44,1.9,2.7161538461538464,0.890887573964497,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4615384615384617,1.893491124260355,4.0,0.0,3.0,3.0,0.8461538461538461,1.041420118343195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.3076923076923075,0.8520710059171598,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2307692307692308,0.9467455621301775,2.0,0.0,8.0,8.0,3.0,3.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.230769230769231,2.745562130177515,2.0,9.105,16.69,7.585000000000001,11.73923076923077,3.242130177514793,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,6.933333333323077e-06,9.599999999985798e-06,0.0,12.0,229.0,217.0,84.6923076923077,89.46745562130178,12.0,-2.0,4.0,6.0,3.4885832032441835
